Polygon 1,Polygon 2,Congruent
"[[58, 5], [21, 13], [53, 93]]","[[92, 34], [66, 7], [15, 74]]",1
"[[24, 49], [44, 34], [72, 75], [52, 89]]","[[24, 49], [44, 34], [72, 75], [52, 89]]",1
"[[91, 95], [52, 93], [57, 34]]","[[20, 21], [31, 93], [25, 91]]",2
"[[90, 78], [23, 74], [6, 12]]","[[5, 5], [56, 5], [56, 56], [5, 56]]",3
"[[89, 91], [8, 94], [5, 13], [86, 10]]","[[89, 91], [8, 94], [5, 13], [86, 10]]",1
"[[7, 5], [93, 5], [93, 91], [7, 91]]","[[87, 22], [74, 23], [73, 11], [86, 10]]",2
"[[47, 6], [24, 21], [35, 14]]","[[18, 51], [6, 32], [37, 13], [49, 33]]",3
"[[21, 18], [79, 76], [68, 88], [9, 29]]","[[89, 87], [14, 86], [15, 11], [90, 12]]",2
"[[61, 50], [44, 71], [22, 53], [41, 33]]","[[77, 56], [87, 71], [41, 90]]",3
"[[49, 15], [91, 25], [81, 67], [39, 57]]","[[49, 15], [91, 25], [81, 67], [39, 57]]",1
"[[91, 28], [92, 67], [9, 68], [8, 29]]","[[31, 8], [69, 9], [65, 91], [27, 90]]",1
"[[19, 9], [63, 26], [50, 60], [6, 45]]","[[11, 15], [70, 10], [76, 76], [17, 82]]",2
"[[59, 56], [9, 59], [6, 10], [55, 6]]","[[92, 36], [62, 63], [69, 95]]",3
"[[76, 38], [50, 80], [83, 12]]","[[76, 38], [50, 80], [83, 12]]",1
"[[83, 44], [38, 17], [62, 7]]","[[83, 44], [38, 17], [62, 7]]",1
"[[16, 19], [38, 14], [44, 42], [22, 46]]","[[8, 32], [55, 26], [61, 81], [15, 87]]",2
"[[16, 74], [12, 10], [75, 6], [80, 69]]","[[70, 86], [7, 83], [9, 21], [72, 23]]",1
"[[40, 18], [82, 8], [85, 24], [44, 34]]","[[40, 18], [82, 8], [85, 24], [44, 34]]",1
"[[21, 87], [17, 60], [45, 56], [49, 84]]","[[40, 79], [33, 53], [60, 46], [66, 73]]",1
"[[32, 48], [19, 49], [18, 36], [31, 35]]","[[46, 21], [80, 6], [94, 41], [59, 55]]",2
