A1,B1,C1,A2,B2,C2,Congruent
51,76,82,52,10,70,25,44,40,80,42,7,1
33,79,67,48,85,21,83,81,54,46,28,27,1
80,7,53,55,23,46,93,22,50,55,27,37,1
64,75,19,34,32,55,52,27,77,81,73,57,1
87,71,14,41,15,92,99,49,96,71,78,17,0
77,27,58,21,13,72,87,32,68,26,23,77,1
80,40,29,68,15,83,73,67,37,35,18,46,0
23,10,66,13,91,8,12,79,13,36,6,12,1
40,93,25,24,66,67,45,98,30,29,71,72,1
46,22,22,27,82,80,46,22,22,27,82,80,1
49,75,71,14,41,71,49,75,71,14,41,71,1
59,16,16,10,80,85,85,38,89,92,77,55,0
48,63,88,90,92,76,37,49,12,89,26,92,1
40,54,24,23,41,80,37,79,8,17,5,50,0
70,50,48,36,21,34,78,87,89,24,91,84,0
87,31,12,13,87,47,100,56,25,38,100,72,1
44,66,58,19,9,93,49,71,63,24,14,98,1
34,61,70,61,75,12,44,39,56,89,26,11,0
34,32,66,17,28,57,34,86,83,59,74,43,0
22,66,49,39,78,90,23,73,81,15,89,75,0
41,81,62,7,93,31,53,93,57,17,93,34,1
49,51,65,82,50,11,97,50,71,86,16,52,0
37,71,10,42,71,27,48,74,11,60,58,21,1
21,65,93,86,60,68,89,38,36,26,46,80,0
85,16,21,84,52,93,17,84,87,25,58,13,1
33,12,65,47,69,8,49,9,65,52,83,19,1
92,35,89,86,43,62,34,81,48,33,87,66,1
36,10,68,83,65,18,61,85,49,30,42,89,0
40,11,72,65,65,24,65,93,33,41,41,81,1
76,87,53,11,85,89,75,42,5,63,90,48,0
84,9,61,82,47,32,21,6,83,49,32,48,1
59,68,61,87,31,61,68,69,75,87,40,70,1
39,14,61,11,81,54,17,67,92,98,77,49,0
76,52,93,44,27,65,81,57,98,49,32,70,1
12,78,45,83,76,34,23,83,56,88,87,39,1
20,59,58,62,95,85,94,25,89,62,65,98,1
65,11,19,25,17,81,69,80,52,77,23,52,0
91,85,69,24,32,10,100,77,91,41,89,73,0
5,17,17,88,49,31,5,17,17,88,49,31,1
6,56,55,8,19,82,6,85,38,34,18,49,0
45,85,26,79,38,17,50,93,31,87,43,25,1
67,8,81,35,25,62,12,67,25,40,79,67,1
28,36,95,53,53,90,32,69,80,21,90,76,1
79,14,84,68,77,20,48,37,42,43,83,18,0
14,57,83,11,90,6,56,78,26,85,53,48,0
35,41,80,76,31,94,37,61,83,30,85,81,1
83,27,67,74,23,90,91,99,45,84,28,41,1
80,49,13,92,71,71,75,95,44,69,96,80,0
43,22,60,40,40,49,63,28,49,11,92,22,0
21,6,35,24,9,64,86,31,100,49,74,89,1
52,11,27,10,29,34,65,81,82,99,96,81,1
91,80,14,10,91,8,39,98,76,17,92,68,0
63,12,26,95,33,7,63,48,62,58,60,94,0
32,81,67,19,89,34,64,34,88,44,16,74,0
65,10,66,33,82,83,70,15,71,38,87,88,1
16,15,84,95,86,64,21,20,89,100,91,69,1
82,46,40,18,94,29,61,86,86,43,79,97,1
13,69,10,46,40,44,13,69,10,46,40,44,1
35,18,61,68,82,68,49,65,90,51,37,98,0
35,63,94,25,10,40,40,90,99,52,15,67,1
6,33,67,27,55,86,10,59,85,88,22,30,0
40,69,37,57,42,34,63,22,78,81,95,56,0
86,27,40,39,73,64,26,61,11,63,77,60,0
58,64,85,7,54,30,99,30,27,83,72,77,0
92,50,87,56,59,51,14,92,79,17,19,56,0
22,28,60,6,92,31,49,15,90,30,91,69,1
26,49,43,93,92,82,82,81,52,67,88,43,0
43,39,79,84,9,25,48,44,84,89,14,30,1
95,57,38,40,51,38,71,83,23,11,44,71,0
94,68,46,69,30,19,94,68,46,69,30,19,1
85,34,25,64,41,34,80,42,38,92,41,59,1
55,11,93,76,26,73,67,30,52,9,44,89,0
51,85,52,41,13,62,84,52,42,48,58,87,1
8,42,48,18,70,14,24,95,64,71,86,67,1
47,21,16,5,88,65,52,49,21,33,93,93,1
76,94,33,52,59,20,80,9,58,64,19,53,1
50,6,17,50,92,43,72,12,87,36,27,37,0
16,94,85,30,49,22,54,10,60,39,60,30,0
42,84,40,48,25,64,83,52,69,73,29,65,0
49,33,60,41,52,6,49,33,60,41,52,6,1
87,67,26,68,82,84,87,67,26,68,82,84,1
70,74,43,72,85,56,86,66,69,86,79,43,1
14,75,88,11,84,71,14,75,88,11,84,71,1
12,83,54,50,26,62,60,54,98,90,62,49,0
80,49,51,5,33,59,91,68,28,95,24,68,0
79,38,87,6,42,66,18,36,88,43,96,80,0
16,89,80,78,24,39,94,30,30,31,78,77,1
35,11,62,52,94,77,32,79,72,52,97,20,1
25,47,9,83,40,5,23,75,94,34,50,72,0
73,46,65,66,11,70,93,76,83,94,30,92,1
36,17,21,52,92,42,85,70,5,48,64,43,0
18,27,58,12,14,44,15,68,20,26,29,79,1
38,88,53,91,55,10,42,53,67,62,90,48,0
19,46,55,64,39,68,89,52,50,55,61,43,1
66,7,50,89,72,55,80,12,64,94,86,60,1
88,36,75,71,95,70,64,50,90,30,63,71,0
95,92,87,51,86,71,84,16,68,28,68,76,0
21,19,5,59,51,89,16,71,93,32,54,28,0
32,41,9,70,27,12,39,14,100,81,41,77,0
29,41,59,59,61,66,40,81,54,77,82,6,0
